timestamp,industry,cleaned_text,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_score
2025-01-06 08:00:00+00:00,Agri,“the food we eat can be the safest form of medicine or the slowest form of poison” - ann wigmore. don’t trade health for holiday discounts! saltreduction healthydiets,0.04672925919294357,0.03900948166847229,0.9142612814903259,0.007719777524471283
2025-01-06 08:09:50+00:00,Agri,welcome ms. as our board member. ms. nissa is an executive director at world trade center . she holds a master’s degree in international business and has led initiatives to promote global trade partnerships. boardmember agriculture sustainability,0.15258607268333435,0.008390727452933788,0.839023232460022,0.14419534523040056
2025-01-06 08:15:06+00:00,Agri,"thanks to ’s funding, has built an aggregation business centre for tomoret cooperative in terekeka county. this will empower farmers by: storing farm produce processing for value addition hosting training programs on agriculture & trade development",0.269811749458313,0.007052754517644644,0.7231354713439941,0.26275899494066834
2025-01-06 09:54:06+00:00,Agri,"todays result on gold sell be why i took be i was cooking my favorite meal say i dey cook food cook trade account 1 $10,490 account 2 $20 account 3 -$10 total help me fill am am waiting for this buy",0.04767541214823723,0.03123362921178341,0.9210910201072693,0.01644178293645382
2025-01-06 10:09:50+00:00,Agri,"your cap, your rules! launchpad makes it easy to grow your limits! steps to increase your subscription cap: invite your friends deposit & trade complete advanced kyc take charge of your crypto future today! explore: ieo coinstore",0.23417744040489197,0.010495927184820175,0.7553266286849976,0.2236815132200718
2025-01-06 11:17:33+00:00,Agri,"chart of the day: the ecb’s goal of reaching its 2% inflation goal by 2025 is threatened by resurgent gas prices and potential us trade tariffs. data this week is likely to remind the central bank that while the goal might now be in sight, it’s not yet within reach. inflation in the currency area is expected to rise to 2.4% in december, stoked by fuel costs.",0.8138048648834229,0.1631002575159073,0.023094885051250458,0.6507046073675156
2025-01-06 11:28:40+00:00,Agri,"uk food sales to the eu slump by a fifth after brexit ""agri-food trade with the eu has fallen since 2018 in real terms (after adjusting for trade inflation) by 20 per cent (exports) and 11 per cent (imports),” admits the uk farming minister. the figures mark a stunning decline and are particularly pressing as sales to the european union make up 57 per cent of all uk food exports, making it britain’s biggest market by far, worth £14bn in 2023.",0.01744263619184494,0.9687351584434509,0.013822231441736221,-0.951292522251606
2025-01-06 11:30:00+00:00,Agri,"everyone wants success until it’s time to sacrifice sleep, comfort, and time. what are you willing to lose to win?",0.051419325172901154,0.03653191775083542,0.9120488166809082,0.014887407422065735
2025-01-06 12:02:03+00:00,Agri,"at our talking trade & tasting food for better nutrition event , we welcomed chefs cristina bowerman & xinge liu for a fun & interactive discussion for the launch of soco2024",0.6382669806480408,0.010321634821593761,0.3514114022254944,0.627945345826447
2025-01-06 12:55:54+00:00,Agri,minister reveals alarming drop in british food exports to eu since brexit,0.011544830165803432,0.971752405166626,0.01670283079147339,-0.9602075750008225
2025-01-06 13:00:01+00:00,Agri,"university of aberdeen scientists who have calculated the uk's ""lost"" nutrients from fish exports for the first time are calling for a big push to get more people eating local seafood. research by the rowett institute published today in nature food, found oily fish caught and farmed in uk waters could provide 73% of the daily recommended intake of omega-3 and 46% of vitamin b12. but the study showed most of this salmon, herring and mackerel is sold abroad, while the majority of the seafood eaten here is imported prawn, cod, salmon and tuna. find out more at",0.1311260461807251,0.043524935841560364,0.8253490328788757,0.08760111033916473
2025-01-06 13:44:02+00:00,Agri,"eating local seafood is better for us - and the planet. yet we export most of it - and mainly eat imports. our new study maps ""lost"" nutrients for the first time and calls for action to promote uk fish. read it here:",0.07351253181695938,0.029021864756941795,0.8974655866622925,0.044490667060017586
2025-01-06 13:45:10+00:00,Agri,"here are 2 reasons why i am very bullish on $ttm by after 3 days, apr is still at 450%+ farming $the has never been so easy! 20$ payout in 72h as passive income, why not? no il at all, because this pool is classic 50/50 pair if you are bullish on the token, this is my insight i can tell you. use it wisely tvl: currently $25,795 bsc bnbchain",0.04498480260372162,0.02269505336880684,0.9323201179504395,0.02228974923491478
2025-01-06 13:45:36+00:00,Agri,"i have a new special offer for you all to start this year deposit and trade on blofin to receive rewards up to $10,000 to get started and be among the lucky persons to receive this amazing reward, ➦ join here: complete your kyc, deposit and start trading today! ➺ $15 futures bonus ↯ deposit ≥ $100 volume ≥ $50k ➺ $100 futures bonus ↯ deposit ≥ $500 volume ≥ $700k ➺ $225 futures bonus ↯ deposit ≥ $1k volume ≥ $1.5m ➺ $750 futures bonus ↯ deposit ≥ $5k volume ≥ $5m ➺ $1,500 futures bonus ↯ deposit ≥ $10k volume ≥ $10m ➺ $5,000 futures bonus ↯ deposit ≥ $20k volume ≥ $35m this offer started today, january 6th at 10:00am utc and it will end on january 20th, 2025 at 8:00pm utc. don't miss out!",0.13658320903778076,0.01494421437382698,0.848472535610199,0.12163899466395378
2025-01-06 14:32:30+00:00,Agri,"ffco offers training and speaker services to enhance your team's media skills, social media presence, and trade show performance! includes media training and speak up training, ag 101 sessions, and more. ready to elevate your knowledge and skills? contact info.org",0.13243356347084045,0.009455688297748566,0.8581107258796692,0.12297787517309189
2025-01-06 14:42:20+00:00,Agri,"⋆˚｡⋆ want to sell ∣ wts ∣ lfb ikeuzsell. % ୨୧ hirono mime secrecy ver. ✩ 𓂃𓏲 price: 180k (exc. adm, can voc beauty) 𓂃𓏲 bnf + card (new baru dibuka) 𓂃𓏲 loc: jkt 𓂃𓏲 scan or wtt | want to trade to > hirono parasite reshape popmart figurine pop mart",0.12953174114227295,0.009304484352469444,0.8611637353897095,0.1202272567898035
2025-01-06 15:05:25+00:00,Agri,"ready to take your business global? the new export roadmap is here to guide you! whether you're taking your first steps into exporting or you're already navigating global markets, the export roadmap is your ultimate guide. roadmap exportopportunities foodexport export",0.11638668924570084,0.01087726466357708,0.8727360367774963,0.10550942458212376
2025-01-06 15:29:46+00:00,Agri,"advancing african trade: afreximbank's aqac groundbreakings in nigeria! we’re breaking new ground with two african quality assurance centres (aqacs) in kaduna and imo states, nigeria, driving global standards and trade growth. kaduna aqac: focused on food, agriculture, packaging, & leather, bridging critical quality gaps. imo aqac: home to nigeria’s 1st crude oil assay lab, revolutionizing oil & gas testing while enhancing food & agriculture services. these aqacs tackle non-tariff trade barriers, boost exports, and support africa's trade harmonization under our impact 2026 plan. afreximbank aqac africatrade standards kaduna imo",0.7234365344047546,0.009033535607159138,0.26753002405166626,0.7144029987975955
2025-01-06 15:45:21+00:00,Agri,how people can trade their private information to save $2.99 on french fries is beyond me. also this should be illegal. i shouldn't have to trade my personal information to afford food.,0.0339556559920311,0.09236522763967514,0.8736791014671326,-0.05840957164764404
2025-01-06 16:00:00+00:00,Agri,life’s hardest truth: no one is coming to save you. your future? 100% your responsibility.,0.043675120919942856,0.044570546597242355,0.9117542505264282,-0.0008954256772994995
2025-01-06 16:16:29+00:00,Agri,we're going to be in booth 608 at the michigan agri-business association winter conference & trade show tuesday and wednesday this week. drop by if you are going to be there!,0.03762189298868179,0.03959837183356285,0.9227796792984009,-0.0019764788448810577
2025-01-06 16:36:48+00:00,Agri,"as we step into the new year 2025, our commitment is to enhance our farmer’s resilience to climate change through providing water for irrigation. this will enhance food security, livelihood improvement, job creation, promotion of agro processing and reduction of food imports as expounded in our bottom-up economic transformation agenda (beta). our key commitment as outlined by his excellency president of the republic of kenya, is to have a comprehensive food security plan. we will collaborate with all leaders to develop county specific irrigation plan and mobilize resources for their implementation.",0.8219872117042542,0.009134309366345406,0.1688784956932068,0.8128529023379087
2025-01-06 16:44:59+00:00,Agri,"minagri annual report 2023/24: agriculture contributed 27% to gdp and employed 69.1% of rwandans. key strides were made in infrastructure, irrigation, livestock, agriculture exports, food security, and nutrition under psta4 and nst1 goals. full report:",0.6017997860908508,0.012715387158095837,0.38548487424850464,0.589084398932755
2025-01-06 17:13:02+00:00,Agri,"oren is really worth following to study what self-promotion looks like and how to claim credit for everything that happens whether one is indeed the source of it or not. it will be fun to see him take credit too when the global tariff policy backfires. however, for good policy and economics, i recommend following and a few others.",0.10738328099250793,0.013806194067001343,0.878810465335846,0.09357708692550659
2025-01-06 17:40:22+00:00,Agri,what this means is the tariffs will apply to food. grocery prices will skyrocket.,0.05260862782597542,0.31561774015426636,0.6317735910415649,-0.26300911232829094
2025-01-06 19:10:13+00:00,Agri,"brexit curse british food sales to europe down by a fifth since 2018. in real terms exports down 20%; imports down 11%. with divergence in environmental, animal care standards, market won't be recovered. uk isn't the 51st state. must rejoin the eu.",0.008272568695247173,0.9699638485908508,0.021763602271676064,-0.9616912798956037
2025-01-06 19:24:49+00:00,Agri,"if y'all want to live in a country that bans food additives, guarantees jobs for citizens and has massive tariffs there are cheap flights to these places.",0.12751038372516632,0.013828208670020103,0.8586613535881042,0.11368217505514622
2025-01-06 20:24:56+00:00,Agri,"justin (time) trudeau has announced his resignation, time to enjoy a better alliance with canada prosperity for canadians and americans, lower taxes, lower fuel costs, lower rents, lower food prices. good trade policies between us will benefit all love you guys!",0.7305381298065186,0.019225705415010452,0.2502361238002777,0.7113124243915081
2025-01-06 21:15:13+00:00,Agri,"the wildlife festival returns to the agri-food hub & trade centre on friday, jan. 10 to sunday, jan. 12! hang out with a tamandua anteater! meet a sloth! hop with a kangaroo and more! learn more",0.07243004441261292,0.020276004448533058,0.907293975353241,0.05215403996407986
2025-01-06 21:44:14+00:00,Agri,going to start aggressively farming a tool created for users to easily trade perps on hyperliquid i will post an update in a week if my strategy gets me an outrageous amount of points. i will drop a thread with the cheat codes if tis successful goals: -don’t get liquidated -1m volume daily til then,0.04504606872797012,0.15646867454051971,0.7984852194786072,-0.11142260581254959
2025-01-06 22:15:03+00:00,Agri,i started using (socialfi on hyperliquid). it's fun to use and you can directly see each other's trades. there is currently a points program as well and it's pretty underfarmed. i'm pretty sure farming pvp points is +ev! join pvp tg here:,0.03629610314965248,0.035398390144109726,0.9283055663108826,0.0008977130055427551
2025-01-06 22:39:37+00:00,Agri,tiny comm for in trade of food bc my big back self hungry,0.10725744068622589,0.028042864054441452,0.86469966173172,0.07921457663178444
2025-01-06 23:00:01+00:00,Agri,"nola! making my set-de-flo debut this saturday, january 11th at ‘poorboys’ bar. 10pm-5am. pull up ⁎⁺˳✧༚ʅ（◞‿◟）ʃ",0.08712372928857803,0.015796879306435585,0.897079348564148,0.07132684998214245
2025-01-07 00:13:10+00:00,Agri,food price inflation here it comes rachel! vegetable aisles in wallingford this afternoon and a flying cattle and lamb trade in rugby market today on stock shortages,0.0891675055027008,0.06602310389280319,0.844809353351593,0.023144401609897614
2025-01-07 00:32:04+00:00,Agri,"official: the delaware blue coats acquire robert woodard ii from the memphis hustle. to complete the trade, delaware sends max fiedler to the texas legends, and memphis receives a 2025 2nd round pick from the college park skyhawks. welcome to de, robert!",0.08118698000907898,0.015206457115709782,0.9036065340042114,0.0659805228933692
2025-01-07 03:07:30+00:00,Agri,russia economy has greatly improved since the beginning of the special military operation gdp increased and revenue from oil exports as well food especially meat is affordable more than ever,0.9535787105560303,0.015418675728142262,0.031002603471279144,0.938160034827888
2025-01-07 03:45:03+00:00,Agri,"vietnam’s economy expanded by 7.09% in 2024, driven by strong exports of electronics, clothing, and farm produce. foreign investment inflows and increased coal imports helped boost industrial output and avoid electricity shortages. while the growth is promising, challenges in banking and real estate remain. vietnam continues to position itself as a rising economic force in southeast asia. aseannow vietnam news",0.9474167823791504,0.014330833218991756,0.03825243562459946,0.9330859491601586
2025-01-07 04:14:39+00:00,Agri,one day masie ndinenge ndave mbinga ndongoti go see pakurudeals the food is so nice mhani .,0.11201738566160202,0.024924524128437042,0.8630580902099609,0.08709286153316498
2025-01-07 06:00:01+00:00,Agri,"in trading, chasing big gains without a plan is a disaster waiting to happen. you can’t win every trade, but a solid plan minimizes losses. consistency is your greatest ally in the long run! 𝐒𝐭𝐚𝐲 𝐒𝐡𝐚𝐫𝐩",0.06420888751745224,0.09209667146205902,0.8436943888664246,-0.02788778394460678
2025-01-07 07:44:43+00:00,Agri,my trade set ups of $mvrs with dex using clean ui + dark mode = alpha traders okx,0.07712244987487793,0.013916430063545704,0.9089611768722534,0.06320601981133223
2025-01-07 08:10:01+00:00,Agri,"keep your husqvarna equipment performing at its best! visit the husqvarna workshops at twk trade branches in nelspruit, hoedspruit, and lydenburg for regular servicing. stick to your service intervals and keep the interruptions at bay!",0.08035264164209366,0.030943691730499268,0.8887036442756653,0.04940894991159439
2025-01-07 08:17:45+00:00,Agri,a poultry company based in gauteng is looking for a millwright candidate to join their dedicated team! requirements: - millwright trade test - minimum of 3 years' experience within meat/food manufacturing industry - experience in the poultry industry is highly advantageous,0.29881879687309265,0.009066354483366013,0.6921148896217346,0.28975244238972664
2025-01-07 09:24:06+00:00,Agri,"indian trade portal onestoptradeinformationportal benefit 5 20000+ sps measures and tbt of 87 markets categorised under - labelling & packaging requirements, regulatory standards, pesticide mrls, food additive, specific, etc. for every product.",0.04293223097920418,0.014608663506805897,0.9424591064453125,0.02832356747239828
2025-01-07 10:00:02+00:00,Agri,"over $13m in options trade notional on capitalize on market volatility by minting an eth call or put pok. profitable poks can be staked to earn juicy $pegg rewards, currently at an 8,000% apr! watch this guide by professor cluck & start farming today!",0.13741186261177063,0.010050171054899693,0.852537989616394,0.12736169155687094
2025-01-07 10:14:09+00:00,Agri,"radio discussion recap market control: assuming consumers will buy produce is a mistake. farmers need to secure a portion of the market by building consistent demand imports: ghana spends heavily on imports, that money should be reinvested into local farming to boost production",0.1734963357448578,0.03878364711999893,0.7877199649810791,0.13471268862485886
2025-01-07 11:02:33+00:00,Agri,"charting new horizons in global food trade, india stands as a cornerstone in the f&b industry. renowned for its diverse offerings.",0.8362515568733215,0.008498993702232838,0.1552494466304779,0.8277525631710887
2025-01-07 11:12:08+00:00,Agri,"food imports are crucial for foodsecurity and nutrition. as food trade increases, more nutrients are exchanged globally. between 2000 and 2021, per capita trade in vitamin c and calcium grew by nearly 90%! check out soco2024 for more:",0.2144419401884079,0.011628789827227592,0.7739292979240417,0.2028131503611803
2025-01-07 11:30:00+00:00,Agri,"you think you can beat the market by overtrading? think again! trading is about patience, not speed. wait for the right setup, and stop letting greed control your decisions. • quality wins, • not quantity.",0.06244393065571785,0.029248468577861786,0.9083076119422913,0.033195462077856064
2025-01-07 11:52:10+00:00,Agri,"increased investment in agriculture is a critical pillar in ensuring that africa achieves food security and is in line with the continent's malabo declaration. additionally, investment in tourism, trade and investment will drive development and growth, enabling the continent to realise its full economic potential. in accra, ghana, met the equatorial guinea vice-president teodoro nguema obiang mangue who pledged his country's support for hon. raila odinga's auc chairperson bid.",0.8522986769676208,0.010999741964042187,0.13670161366462708,0.8412989350035787
2025-01-07 12:14:38+00:00,Agri,"smallholder farmers deserve fair incomes, in the eu & beyond. the ’s new vision for agriculture and food must deliver: ban below-cost sales & ensure living incomes to strengthen farmers' position in the supply chain. our recommendations",0.7443719506263733,0.011299937032163143,0.24432812631130219,0.7330720135942101
2025-01-07 12:50:00+00:00,Agri,"we are excited to announce sam guédouard, global engagement manager for the agribusiness, food and consumer trade division at the australian trade & investment commission (austrade), as a speaker at aim congress 2025! sam brings extensive experience in fostering international trade and investment opportunities, particularly within the agribusiness and food sectors. his insights on global market trends, investment strategies, and trade development will be invaluable as we explore the future of these dynamic industries and the role they play in shaping global economies. join us in abu dhabi for an opportunity to hear from sam and other industry leaders about innovative solutions and growth opportunities in agribusiness, food, and consumer trade. register now, aim congress | 2025 7 - 9 april 2025 abu dhabi, united arab emirates aimcongress2025 austrade samguédouard agribusiness foodtrade consumertrade globalengagement internationaltrade investmentopportunities aim2025 futureoftrade",0.292776882648468,0.008881787769496441,0.6983413100242615,0.2838950948789716
2025-01-07 12:54:50+00:00,Agri,"french farmers stopped from marching to paris, they r opposing a push to conclude a trade deal between the eu and south american nations within mercosur, over unfair competition, burdensome regulations & low farm income. by the way, no one is calling french farmers ""terrorists"".",0.02415863238275051,0.8601552248001099,0.11568622291088104,-0.8359965924173594
2025-01-07 14:00:30+00:00,Agri,navada imports llc is looking to hire a food ingredient sales representative. naturalindustryjobs,0.09942801296710968,0.013924048282206059,0.8866479396820068,0.08550396468490362
2025-01-07 14:01:53+00:00,Agri,"$lgct is officially live! launching on the bnb smart chain with initial listings on: , , & ca pancakeswap: 0xd38b305cac06990c0887032a02c03d6839f770a8 mexc: bitmart: but that’s just the beginning - more exchange announcements are on the way! $lgct will later expand across ethereum, polygon, and vechain, unlocking multi-chain versatility andaccessibility.",0.5318229794502258,0.00897822342813015,0.4591987729072571,0.5228447560220957
2025-01-07 14:39:13+00:00,Agri,good morning! got me a mew ex can’t wait to trade all my cards pokemontcgp pokemontcgpocket,0.0755898654460907,0.024029280990362167,0.9003808498382568,0.05156058445572853
2025-01-07 14:52:40+00:00,Agri,"this is a shocking admission from “whilst we have very clear national security concerns…we do have to balance those with being an outward facing and globally trading nation” erm, no. we don’t trade away our national security.",0.10789596289396286,0.1550997644662857,0.737004280090332,-0.047203801572322845
2025-01-07 14:59:28+00:00,Agri,"major upgrade: eliza now deployed on bitcoin and merlin chain! ai is set to transform the bitcoin and ecosystems. with eliza, more ai agents can freely transfer, issue tokens, trade, and yield farm, unlocking endless possibilities for our community.",0.2770841717720032,0.00998679269105196,0.7129290103912354,0.2670973790809512
2025-01-07 15:06:51+00:00,Agri,"union minister of mofpi shri will inaugurate the 8th edition of indusfood 2025, asia’s premier annual f&b trade exhibition, tomorrow at india exposition mart ltd, greater noida. indusfood2025 innovationinfood processingforprosperity",0.076171875,0.014455434866249561,0.9093726277351379,0.06171644013375044
2025-01-07 15:10:03+00:00,Agri,"1/ waiting for sonic points szn to start, anon? we’ve got you covered. we’re giving 100% of sonic gems to vertex users. deposit. trade & start earning ‘credits’ (gems) on vertex. start tracking your credits via the gems farming page.",0.06137961894273758,0.013322021812200546,0.9252983927726746,0.04805759713053703
2025-01-07 15:24:10+00:00,Agri,rare earth metals are a perennial bargaining chip in the tit-for-tat trade disputes that define sino-american relations. but a new startup says its technology can help break the cycle by making e-waste a viable option.,0.7467265725135803,0.017235616222023964,0.23603783547878265,0.7294909562915564
2025-01-07 16:00:00+00:00,Agri,"emotions will ruin your trading. when you're trading ↳ angry ↳ scared or ↳ greedy. you're gambling, not investing. the best traders are calm and rational, sticking to their plan no matter the market's noise!",0.03304310142993927,0.3450619578361511,0.6218949556350708,-0.31201885640621185
2025-01-07 16:10:12+00:00,Agri,why should you buy british honey in 2025? most of the honey we consume is imported. imports have often been made too quickly and don't meet high british standards. quality british honey is the best way to guarantee you're getting the real thing.,0.06316159665584564,0.05244230106472969,0.8843961358070374,0.010719295591115952
2025-01-07 16:32:51+00:00,Agri,"goldman traders finally reap windfall on freak mexico gas trade -bbg - 4 years after a trade in its favor following a texas cold snap that upended markets. - the state-owned utility, comision federal de electricidad has agreed to pay roughly $300 million - oott natgas $gs",0.9310132265090942,0.02725425362586975,0.04173256829380989,0.9037589728832245
2025-01-07 16:42:59+00:00,Agri,"what will trump's economic policies lead to? 1. the $ is rising & is likely to continue to rise because of higher growth in the us & trump's threat of tariffs. 2. his anti-immigration policies are bound to lead to higher prices of food, hospitality & construction services.",0.8627421259880066,0.03864974528551102,0.09860813617706299,0.8240923807024956
2025-01-07 17:02:00+00:00,Agri,"| packed with vitamins and minerals, aubergines boast a high number of antioxidants. to protect consumer health and facilitate fair practices in the food trade, codex adopted a standard for aubergines. foodsafety | foodtrade",0.19965383410453796,0.009012721478939056,0.7913334965705872,0.1906411126255989
2025-01-07 19:35:52+00:00,Agri,"breaking: from farm journal washington analyst jim wiesemeyer-""imports of feeder cattle from mexico are expected to partially resume the week of jan. 20, according to sources."" more to come soon on",0.3037898540496826,0.12630753219127655,0.5699025988578796,0.17748232185840607
2025-01-07 19:36:02+00:00,Agri,"breaking: from farm journal washington analyst jim wiesemeyer-""imports of feeder cattle from mexico are expected to partially resume the week of jan. 20, according to sources."" more to come soon on",0.3037898540496826,0.12630753219127655,0.5699025988578796,0.17748232185840607
2025-01-07 20:01:12+00:00,Agri,"productive meeting with chairman today. the us & denmark share a rich agricultural history. discussed the future of farming, boosting trade & exploring innovative collaborations. thanks for being such a strong partner of denmark. exciting times ahead!",0.754616379737854,0.011568219400942326,0.23381535708904266,0.7430481603369117
2025-01-07 20:02:03+00:00,Agri,"as a municipal councillor i decided i was not going to stand by while president elect donald trump threatens jobs in our city and in cities across canada. people who work in goods movement, trucking, auto and food manufacturing, pharmaceuticals, and more who rely on trade have asked me the question ""what are you going to do to help protect our jobs?"" in response i have cofounded a group called we are giving a platform for municipal leaders in canada to talk to municipal leaders in the us to explain the mutual damage that will be done if we have a trade war. secondly, i wrote, filmed, and produced this commercial message which, through the magic of technology,will be broadcast on the smart phones of everyone who attends inauguration on january 20 in two weeks. all the american political movers and shakers will be in town and they need to hear a message from canada about how a trade war is bad for both countries. other municipal leaders across canada will be invited to join us to do the same. if you would like to participate in our campaign to save jobs and preserve our economic sovereignty, then please message me or visit the website. notradewars notariffwars onpoli cdnpoli",0.06923350691795349,0.03870176896452904,0.8920646905899048,0.030531737953424454
2025-01-07 20:11:36+00:00,Agri,"don't miss as guest on trent on the loos jan 8, 2025 illinois imports 90% of the food consumed. why?",0.03849276527762413,0.0306101031601429,0.9308971166610718,0.007882662117481232
2025-01-07 21:20:15+00:00,Agri,"on the lot! farmall 140a, great tractor w/ low hours! local trade!",0.06762073189020157,0.028749464079737663,0.9036298394203186,0.038871267810463905
2025-01-07 23:49:14+00:00,Agri,"more speculation, this time from ’s zach buckley: “the trade: de'aaron fox to the san antonio spurs for keldon johnson, jeremy sochan, tre jones, a 2025 first-round pick (via chi, top-10 protected), a 2027 first-round pick, a 2026 first-round pick swap (via atl) and two 2026 second-round picks (via uta and nop or por)”",0.05536501482129097,0.016678666695952415,0.9279562830924988,0.038686348125338554
2025-01-08 02:16:11+00:00,Agri,"' i survived your stupid game. and this is how you pay me? i hate you. ' キ dibujo de un trade que tuve ! créditos en alt. mi ss con derek goffard, se llama sadistic possession ☆",0.09921582788228989,0.27799510955810547,0.6227890253067017,-0.17877928167581558
2025-01-08 02:53:49+00:00,Agri,"2027 de jordan woods in the lab young fella will have himself a good offseason. he’s at under former alabama player so he’s definitely going to learn the tricks of the trade! woods holds offers from vanderbilt, liberty, uab and more",0.35462984442710876,0.01175579335540533,0.6336143612861633,0.34287405107170343
2025-01-08 06:00:01+00:00,Agri,you don’t need a perfect start to achieve greatness. many billionaires began with nothing but an idea and relentless grit. start where you are; progress will follow!,0.14990560710430145,0.017185760661959648,0.8329086899757385,0.1327198464423418
2025-01-08 06:11:10+00:00,Agri,"it's called tony's chocolonely because the guy who created the company, teun van de keuken, felt like he was the only one who cared whether or not chocolate was made with slave labor, which is why he started his fair trade chocolate brand.",0.02972334437072277,0.060394369065761566,0.9098823070526123,-0.030671024695038795
2025-01-08 07:00:14+00:00,Agri,"deer and early trade in ancient times, deer hides and antlers were valuable trade goods. early civilizations traded deer products for tools, food, and other resources, creating a network of exchange that spanned great distances. ancientcivilizations sustainableresources",0.04675094038248062,0.02096838690340519,0.9322806596755981,0.025782553479075432
2025-01-08 07:05:38+00:00,Agri,"brexit trade barriers cut uk fresh produce exports, threaten food supply and affordability brexit continues to present challenges for food exporters and importers. the looming additional import checks for fresh produce exacerbate the situation, raising concerns about the future affordability and availability of fruit and vegetables in the uk. studies confirm a downturn in goods exports, amounting to a £27bn reduction in 2022, with the fresh produce sector among the hardest hit. nigel jenney, chief executive of the fresh produce consortium, criticised uk government's handling of the situation, emphasising the lack of attention to the industry's proposed solutions and the potential for significant disruptions to the uk's food supply. the government's border strategies, particularly the sevington bcp, are deemed ineffective and costly, with jenney urging immediate action to prevent further impacts on the industry and consumers. despite govt assurances of moving forward, the fresh produce industry's challenges underscore the need for revisiting and implementing industry-led solutions to mitigate the adverse effects of brexit on the uk's food security and supply chains.",0.012148652225732803,0.9607131481170654,0.02713814750313759,-0.9485644958913326
2025-01-08 07:26:54+00:00,Agri,"nafed is set to showcase india’s finest agri-produce at indusfood2025! visit our stall from 8th-10th january 2025 at the india expo centre, greater noida, and experience the future of agri-trade and innovation. nafed nafedindia indusfood2025 nafedproducts",0.1259758621454239,0.01047627441585064,0.8635479211807251,0.11549958772957325
2025-01-08 08:30:05+00:00,Agri,"one month to go! throwing it back to the source trade show 2024—buzzing aisles, incredible brands, and industry innovation under one roof. feb 4th–5th, 2025 at westpoint, exeter. time is ticking! don’t miss your chance to connect, discover, and grow.",0.08234244585037231,0.016948746517300606,0.900708794593811,0.06539369933307171
2025-01-08 08:43:46+00:00,Agri,"grain trade updates: jordan buys 60kt of wheat via chs at $268.90/t c&f taiwan seeks 114,650 t - us milling wheat algeria: tender for 240kt of feed (argentina/brazil) egypt wheat imports by 40% in 2024 to 14mmt read more: wheat",0.6202337741851807,0.03457970544695854,0.3451864719390869,0.5856540687382221
2025-01-08 09:33:13+00:00,Agri,"the value of ireland’s food, drink and horticulture exports increased by 5% last year to a record €17 billion, according to bord bia’s export performance and prospects report for 2024/25, published today. read the press release:",0.8964864015579224,0.009244491346180439,0.0942690372467041,0.8872419102117419
2025-01-08 09:51:54+00:00,Agri,strong competition from blacksea supplies in addition to a poor harvest in western europe has curtailed eu exports this season. read here: trade markets grains wheat update,0.009334289468824863,0.946252167224884,0.04441360384225845,-0.9369178777560592
2025-01-08 10:07:33+00:00,Agri,"dubai world trade centre has unveiled an impressive line-up of industry-leading events for the first half of the year. the h1 2025 calendar includes over 100 diverse events, exhibitions, and conferences spanning key growth sectors such as healthcare, pharmaceuticals, food and beverages, security, tourism, and finance.",0.6099804043769836,0.011197168380022049,0.3788224458694458,0.5987832359969616
2025-01-08 11:03:30+00:00,Agri,"exciting news! twk mkondo mill has officially launched their new super yellow maize meal! enjoy the taste of home with this superior-quality and energy-packed maize meal. perfect for every meal, every day! available at various outlets and at selected twk trade branches.",0.31352362036705017,0.010751968249678612,0.675724446773529,0.30277165211737156
2025-01-08 11:30:01+00:00,Agri,"discipline isn’t a choice; it’s a requirement for growth. skipping the hard work might feel good now, but regret hits harder later. invest in your future self today.",0.07386422157287598,0.022194430232048035,0.9039413332939148,0.05166979134082794
2025-01-08 12:37:01+00:00,Agri,"did you know trade policies can boost nutrition? by lowering tariffs & harmonizing standards, regional trade agreements make healthy food more accessible & build consumer trust. learn how policy coherence leads to healthier diets globally! foodtrade",0.41660815477371216,0.010807860642671585,0.5725839734077454,0.4058002941310406
2025-01-08 13:00:01+00:00,Agri,"pettersson trade rumors are all over the place. i talk about how the sabres should be involved and there's not much i wouldn't trade for him. however, there's one concern i have that has brought up that i dug into a little. full episode:",0.051582712680101395,0.05200199410319328,0.8964153528213501,-0.00041928142309188843
2025-01-08 13:01:08+00:00,Agri,"with support, the kyrgyzrepublic is improving food safety and boosting its dairy exports. investments in milk inspection and processing are creating jobs, driving economic growth, and developing local value chains. learn more:",0.464243620634079,0.010762295685708523,0.5249941349029541,0.45348132494837046
2025-01-08 13:19:49+00:00,Agri,"experience the perfect blend of tradition and innovation! join us at the 14th east himalayan trade fair & 1st east himalayan agri expo 2025, where northeast india’s excellence comes alive. explore organic solutions, empower msmes, and connect for a sustainable future. january 23-29, 2025 assam engineering institute playground, chandmari, guwahati don’t miss this extraordinary event! for stall bookings, contact: ms. rumela roy: itporok.gov.in | 9874649720 mr. swapan shaw: swapan.gov.in | 8910698030 for more details, visit: tradefair innovation sustainability itpo northeast easthimalayantradefair2025 agriexpo2025 itpoevents guwahatievents thinktradethinkitpo northeasttradefair northeastondisplay greenfuture bhararmandapam itpo ehtf2025",0.12358076125383377,0.010263309814035892,0.8661559820175171,0.11331745143979788
2025-01-08 13:40:02+00:00,Agri,"honored to meet with philippe bronchain, director for sub-saharan africa, and annick de smedt, attaché, at the min. of foreign affairs. our discussions focused on somalia’s humanitarian needs and opportunities in development and trade; & strengthening our bilateral relations.",0.9209098219871521,0.010006104595959187,0.06908407807350159,0.9109037173911929
